date,store,city,category,sales,transactions,is_festival,is_weekend,month,year,day_of_week
2021-11-22,Pune_Kothrud,Pune,FMCG,205299.11,2769,0,0,11,2021,0
2021-11-22,Pune_Kothrud,Pune,Dairy,119706.18,2561,0,0,11,2021,0
2021-11-22,Pune_Kothrud,Pune,Apparel,82804.69,2275,0,0,11,2021,0
2021-11-22,Pune_Kothrud,Pune,Electronics,67479.39,2483,0,0,11,2021,0
2021-11-22,Pune_Kothrud,Pune,Home_Care,52523.63,3346,0,0,11,2021,0
2021-11-23,Pune_Kothrud,Pune,Groceries,259846.72,3140,0,0,11,2021,1
2021-11-23,Pune_Kothrud,Pune,FMCG,205302.91,2340,0,0,11,2021,1
2021-11-23,Pune_Kothrud,Pune,Dairy,110289.48,2535,0,0,11,2021,1
2021-11-23,Pune_Kothrud,Pune,Apparel,79308.93,3291,0,0,11,2021,1
2021-11-23,Pune_Kothrud,Pune,Electronics,58517.49,3224,0,0,11,2021,1
2021-11-23,Pune_Kothrud,Pune,Home_Care,51997.44,2900,0,0,11,2021,1
2021-11-24,Pune_Kothrud,Pune,Groceries,259308.47,2766,0,0,11,2021,2
2021-11-24,Pune_Kothrud,Pune,FMCG,183781.73,2915,0,0,11,2021,2
2021-11-24,Pune_Kothrud,Pune,Dairy,107178.39,2534,0,0,11,2021,2
2021-11-24,Pune_Kothrud,Pune,Apparel,75755.26,3202,0,0,11,2021,2
2021-11-24,Pune_Kothrud,Pune,Electronics,59506.65,2951,0,0,11,2021,2
2021-11-24,Pune_Kothrud,Pune,Home_Care,53696.2,3049,0,0,11,2021,2
2021-11-25,Pune_Kothrud,Pune,Groceries,257694.47,2592,0,0,11,2021,3
2021-11-25,Pune_Kothrud,Pune,FMCG,204627.33,2952,0,0,11,2021,3
2021-11-25,Pune_Kothrud,Pune,Dairy,116095.54,2909,0,0,11,2021,3
2021-11-25,Pune_Kothrud,Pune,Apparel,71974.14,3381,0,0,11,2021,3
2021-11-25,Pune_Kothrud,Pune,Electronics,61956.22,3016,0,0,11,2021,3
2021-11-25,Pune_Kothrud,Pune,Home_Care,49435.65,3033,0,0,11,2021,3
2021-11-26,Pune_Kothrud,Pune,Groceries,261463.48,2513,0,0,11,2021,4
2021-11-26,Pune_Kothrud,Pune,FMCG,187216.24,2415,0,0,11,2021,4
2021-11-26,Pune_Kothrud,Pune,Dairy,118602.59,2683,0,0,11,2021,4
2021-11-26,Pune_Kothrud,Pune,Apparel,79931.38,3302,0,0,11,2021,4
2021-11-26,Pune_Kothrud,Pune,Electronics,62775.01,2126,0,0,11,2021,4
2021-11-26,Pune_Kothrud,Pune,Home_Care,54679.77,3158,0,0,11,2021,4
2021-11-27,Pune_Kothrud,Pune,Groceries,357376.05,3523,0,1,11,2021,5
2021-11-27,Pune_Kothrud,Pune,FMCG,222865.12,3399,0,1,11,2021,5
2021-11-27,Pune_Kothrud,Pune,Dairy,146046.58,3748,0,1,11,2021,5
2021-11-27,Pune_Kothrud,Pune,Apparel,103224.79,3686,0,1,11,2021,5
2021-11-27,Pune_Kothrud,Pune,Electronics,78333.29,3603,0,1,11,2021,5
2021-11-27,Pune_Kothrud,Pune,Home_Care,66902.25,2833,0,1,11,2021,5
2021-11-28,Pune_Kothrud,Pune,Groceries,387361.66,3292,0,1,11,2021,6
2021-11-28,Pune_Kothrud,Pune,FMCG,287173.19,4187,0,1,11,2021,6
2021-11-28,Pune_Kothrud,Pune,Dairy,154643.39,4333,0,1,11,2021,6
2021-11-28,Pune_Kothrud,Pune,Apparel,107735.66,3464,0,1,11,2021,6
2021-11-28,Pune_Kothrud,Pune,Electronics,91032.04,3759,0,1,11,2021,6
2021-11-28,Pune_Kothrud,Pune,Home_Care,82157.25,3434,0,1,11,2021,6
2021-11-29,Pune_Kothrud,Pune,Groceries,249954.29,3036,0,0,11,2021,0
2021-11-29,Pune_Kothrud,Pune,FMCG,173867.91,2400,0,0,11,2021,0
2021-11-29,Pune_Kothrud,Pune,Dairy,109330.62,2360,0,0,11,2021,0
2021-11-29,Pune_Kothrud,Pune,Apparel,73111.75,2697,0,0,11,2021,0
2021-11-29,Pune_Kothrud,Pune,Electronics,58923.39,2384,0,0,11,2021,0
2021-11-29,Pune_Kothrud,Pune,Home_Care,53183.29,2745,0,0,11,2021,0
2021-11-30,Pune_Kothrud,Pune,Groceries,306350.81,2452,0,0,11,2021,1
2021-11-30,Pune_Kothrud,Pune,FMCG,218167.75,2372,0,0,11,2021,1
2021-11-30,Pune_Kothrud,Pune,Dairy,119509.06,3389,0,0,11,2021,1
2021-11-30,Pune_Kothrud,Pune,Apparel,88041.23,3422,0,0,11,2021,1
2021-11-30,Pune_Kothrud,Pune,Electronics,66435.32,2830,0,0,11,2021,1
2021-11-30,Pune_Kothrud,Pune,Home_Care,60249.33,2796,0,0,11,2021,1
2021-12-01,Pune_Kothrud,Pune,Groceries,239826.6,2864,0,0,12,2021,2
2021-12-01,Pune_Kothrud,Pune,FMCG,170091.03,2471,0,0,12,2021,2
2021-12-01,Pune_Kothrud,Pune,Dairy,108282.13,2771,0,0,12,2021,2
2021-12-01,Pune_Kothrud,Pune,Apparel,73733.51,2672,0,0,12,2021,2
2021-12-01,Pune_Kothrud,Pune,Electronics,55533.5,2927,0,0,12,2021,2
2021-12-01,Pune_Kothrud,Pune,Home_Care,48132.59,2602,0,0,12,2021,2
2021-12-02,Pune_Kothrud,Pune,Groceries,248634.06,3331,0,0,12,2021,3
2021-12-02,Pune_Kothrud,Pune,FMCG,169234.84,3188,0,0,12,2021,3
2021-12-02,Pune_Kothrud,Pune,Dairy,110630.1,3270,0,0,12,2021,3
2021-12-02,Pune_Kothrud,Pune,Apparel,80627.61,3229,0,0,12,2021,3
2021-12-02,Pune_Kothrud,Pune,Electronics,59433.43,2406,0,0,12,2021,3
2021-12-02,Pune_Kothrud,Pune,Home_Care,47768.01,2908,0,0,12,2021,3
2021-12-03,Pune_Kothrud,Pune,Groceries,239626.55,2159,0,0,12,2021,4
2021-12-03,Pune_Kothrud,Pune,FMCG,174748.67,2703,0,0,12,2021,4
2021-12-03,Pune_Kothrud,Pune,Dairy,100737.23,2575,0,0,12,2021,4
2021-12-03,Pune_Kothrud,Pune,Apparel,61745.42,3170,0,0,12,2021,4
2021-12-03,Pune_Kothrud,Pune,Electronics,56311.87,2694,0,0,12,2021,4
2021-12-03,Pune_Kothrud,Pune,Home_Care,48012.29,2682,0,0,12,2021,4
2021-12-04,Pune_Kothrud,Pune,Groceries,327541.71,3559,0,1,12,2021,5
2021-12-04,Pune_Kothrud,Pune,FMCG,239242.86,3546,0,1,12,2021,5
2021-12-04,Pune_Kothrud,Pune,Dairy,136391.12,3085,0,1,12,2021,5
2021-12-04,Pune_Kothrud,Pune,Apparel,89086.97,3651,0,1,12,2021,5
2021-12-04,Pune_Kothrud,Pune,Electronics,68295.38,3758,0,1,12,2021,5
2021-12-04,Pune_Kothrud,Pune,Home_Care,62862.79,3065,0,1,12,2021,5
2021-12-05,Pune_Kothrud,Pune,Groceries,337222.83,3774,0,1,12,2021,6
2021-12-05,Pune_Kothrud,Pune,FMCG,249452.2,3268,0,1,12,2021,6
2021-12-05,Pune_Kothrud,Pune,Dairy,137473.42,3742,0,1,12,2021,6
2021-12-05,Pune_Kothrud,Pune,Apparel,90997.12,3782,0,1,12,2021,6
2021-12-05,Pune_Kothrud,Pune,Electronics,76014.12,3976,0,1,12,2021,6
2021-12-05,Pune_Kothrud,Pune,Home_Care,69629.64,3252,0,1,12,2021,6
2021-12-06,Pune_Kothrud,Pune,Groceries,258802.05,2929,0,0,12,2021,0
2021-12-06,Pune_Kothrud,Pune,FMCG,193043.55,2503,0,0,12,2021,0
2021-12-06,Pune_Kothrud,Pune,Dairy,109757.38,2953,0,0,12,2021,0
2021-12-06,Pune_Kothrud,Pune,Apparel,75978.83,2734,0,0,12,2021,0
2021-12-06,Pune_Kothrud,Pune,Electronics,62324.49,3019,0,0,12,2021,0
2021-12-06,Pune_Kothrud,Pune,Home_Care,52009.75,2544,0,0,12,2021,0
2021-12-07,Pune_Kothrud,Pune,Groceries,241005.85,2373,0,0,12,2021,1
2021-12-07,Pune_Kothrud,Pune,FMCG,172600.72,3165,0,0,12,2021,1
2021-12-07,Pune_Kothrud,Pune,Dairy,101691.81,2639,0,0,12,2021,1
2021-12-07,Pune_Kothrud,Pune,Apparel,74262.21,3252,0,0,12,2021,1
2021-12-07,Pune_Kothrud,Pune,Electronics,53330.91,2841,0,0,12,2021,1
2021-12-07,Pune_Kothrud,Pune,Home_Care,48769.62,2861,0,0,12,2021,1
2021-12-08,Pune_Kothrud,Pune,Groceries,289759.97,2871,0,0,12,2021,2
2021-12-08,Pune_Kothrud,Pune,FMCG,211933.27,3156,0,0,12,2021,2
2021-12-08,Pune_Kothrud,Pune,Dairy,128388.74,2961,0,0,12,2021,2
2021-12-08,Pune_Kothrud,Pune,Apparel,77356.95,2653,0,0,12,2021,2
2021-12-08,Pune_Kothrud,Pune,Electronics,68163.85,2875,0,0,12,2021,2
2021-12-08,Pune_Kothrud,Pune,Home_Care,59658.86,3366,0,0,12,2021,2
2021-12-09,Pune_Kothrud,Pune,Groceries,253026.6,2700,0,0,12,2021,3
2021-12-09,Pune_Kothrud,Pune,FMCG,179332.66,2787,0,0,12,2021,3
2021-12-09,Pune_Kothrud,Pune,Dairy,112543.49,2839,0,0,12,2021,3
2021-12-09,Pune_Kothrud,Pune,Apparel,67374.48,2925,0,0,12,2021,3
2021-12-09,Pune_Kothrud,Pune,Electronics,56033.61,3141,0,0,12,2021,3
2021-12-09,Pune_Kothrud,Pune,Home_Care,49269.7,3542,0,0,12,2021,3
2021-12-10,Pune_Kothrud,Pune,Groceries,257628.72,2618,0,0,12,2021,4
2021-12-10,Pune_Kothrud,Pune,FMCG,185389.84,2869,0,0,12,2021,4
2021-12-10,Pune_Kothrud,Pune,Dairy,112100.97,2820,0,0,12,2021,4
2021-12-10,Pune_Kothrud,Pune,Apparel,72099.99,2535,0,0,12,2021,4
2021-12-10,Pune_Kothrud,Pune,Electronics,58234.91,3142,0,0,12,2021,4
2021-12-10,Pune_Kothrud,Pune,Home_Care,54539.48,2776,0,0,12,2021,4
2021-12-11,Pune_Kothrud,Pune,Groceries,299746.55,4195,0,1,12,2021,5
2021-12-11,Pune_Kothrud,Pune,FMCG,223385.34,3629,0,1,12,2021,5
2021-12-11,Pune_Kothrud,Pune,Dairy,133844.16,3992,0,1,12,2021,5
2021-12-11,Pune_Kothrud,Pune,Apparel,81958.64,3283,0,1,12,2021,5
2021-12-11,Pune_Kothrud,Pune,Electronics,67282.98,3642,0,1,12,2021,5
2021-12-11,Pune_Kothrud,Pune,Home_Care,60529.79,3704,0,1,12,2021,5
2021-12-12,Pune_Kothrud,Pune,Groceries,373935.79,3901,0,1,12,2021,6
2021-12-12,Pune_Kothrud,Pune,FMCG,260236.17,4434,0,1,12,2021,6
2021-12-12,Pune_Kothrud,Pune,Dairy,158697.49,4083,0,1,12,2021,6
2021-12-12,Pune_Kothrud,Pune,Apparel,104600.07,4664,0,1,12,2021,6
2021-12-12,Pune_Kothrud,Pune,Electronics,82689.14,3623,0,1,12,2021,6
2021-12-12,Pune_Kothrud,Pune,Home_Care,72549.94,3915,0,1,12,2021,6
2021-12-13,Pune_Kothrud,Pune,Groceries,241520.01,3005,0,0,12,2021,0
2021-12-13,Pune_Kothrud,Pune,FMCG,177219.24,2729,0,0,12,2021,0
2021-12-13,Pune_Kothrud,Pune,Dairy,95509.41,3021,0,0,12,2021,0
2021-12-13,Pune_Kothrud,Pune,Apparel,68783.97,2997,0,0,12,2021,0
2021-12-13,Pune_Kothrud,Pune,Electronics,54247.81,2628,0,0,12,2021,0
2021-12-13,Pune_Kothrud,Pune,Home_Care,47164.0,2857,0,0,12,2021,0
2021-12-14,Pune_Kothrud,Pune,Groceries,303874.58,2933,0,0,12,2021,1
2021-12-14,Pune_Kothrud,Pune,FMCG,228552.44,2936,0,0,12,2021,1
2021-12-14,Pune_Kothrud,Pune,Dairy,131147.72,2969,0,0,12,2021,1
2021-12-14,Pune_Kothrud,Pune,Apparel,91103.74,3052,0,0,12,2021,1
2021-12-14,Pune_Kothrud,Pune,Electronics,68737.52,2978,0,0,12,2021,1
2021-12-14,Pune_Kothrud,Pune,Home_Care,60337.14,3412,0,0,12,2021,1
2021-12-15,Pune_Kothrud,Pune,Groceries,301315.02,3641,0,0,12,2021,2
2021-12-15,Pune_Kothrud,Pune,FMCG,222490.68,2935,0,0,12,2021,2
2021-12-15,Pune_Kothrud,Pune,Dairy,121868.09,2943,0,0,12,2021,2
2021-12-15,Pune_Kothrud,Pune,Apparel,87415.24,3277,0,0,12,2021,2
2021-12-15,Pune_Kothrud,Pune,Electronics,72534.81,2718,0,0,12,2021,2
2021-12-15,Pune_Kothrud,Pune,Home_Care,59138.0,2691,0,0,12,2021,2
2021-12-16,Pune_Kothrud,Pune,Groceries,261484.76,3259,0,0,12,2021,3
2021-12-16,Pune_Kothrud,Pune,FMCG,197497.62,2817,0,0,12,2021,3
2021-12-16,Pune_Kothrud,Pune,Dairy,111230.54,2537,0,0,12,2021,3
2021-12-16,Pune_Kothrud,Pune,Apparel,77291.5,2890,0,0,12,2021,3
2021-12-16,Pune_Kothrud,Pune,Electronics,65385.8,3273,0,0,12,2021,3
2021-12-16,Pune_Kothrud,Pune,Home_Care,53276.22,2920,0,0,12,2021,3
2021-12-17,Pune_Kothrud,Pune,Groceries,255448.08,2979,0,0,12,2021,4
2021-12-17,Pune_Kothrud,Pune,FMCG,187628.0,2850,0,0,12,2021,4
2021-12-17,Pune_Kothrud,Pune,Dairy,117561.45,3367,0,0,12,2021,4
2021-12-17,Pune_Kothrud,Pune,Apparel,75793.25,3853,0,0,12,2021,4
2021-12-17,Pune_Kothrud,Pune,Electronics,57452.08,3211,0,0,12,2021,4
2021-12-17,Pune_Kothrud,Pune,Home_Care,53574.24,3003,0,0,12,2021,4
2021-12-18,Pune_Kothrud,Pune,Groceries,329247.94,3606,0,1,12,2021,5
2021-12-18,Pune_Kothrud,Pune,FMCG,231555.15,3181,0,1,12,2021,5
2021-12-18,Pune_Kothrud,Pune,Dairy,132009.98,3581,0,1,12,2021,5
2021-12-18,Pune_Kothrud,Pune,Apparel,92583.59,3617,0,1,12,2021,5
2021-12-18,Pune_Kothrud,Pune,Electronics,74950.56,3489,0,1,12,2021,5
2021-12-18,Pune_Kothrud,Pune,Home_Care,65308.29,3358,0,1,12,2021,5
2021-12-19,Pune_Kothrud,Pune,Groceries,445691.74,4355,0,1,12,2021,6
2021-12-19,Pune_Kothrud,Pune,FMCG,319350.37,4176,0,1,12,2021,6
2021-12-19,Pune_Kothrud,Pune,Dairy,197517.53,4486,0,1,12,2021,6
2021-12-19,Pune_Kothrud,Pune,Apparel,129131.03,4398,0,1,12,2021,6
2021-12-19,Pune_Kothrud,Pune,Electronics,102208.85,4731,0,1,12,2021,6
2021-12-19,Pune_Kothrud,Pune,Home_Care,99654.1,4110,0,1,12,2021,6
2021-12-20,Pune_Kothrud,Pune,Groceries,347144.9,3900,1,0,12,2021,0
2021-12-20,Pune_Kothrud,Pune,FMCG,254414.3,3720,1,0,12,2021,0
2021-12-20,Pune_Kothrud,Pune,Dairy,148272.82,3470,1,0,12,2021,0
2021-12-20,Pune_Kothrud,Pune,Apparel,95976.81,3602,1,0,12,2021,0
2021-12-20,Pune_Kothrud,Pune,Electronics,75135.16,3408,1,0,12,2021,0
2021-12-20,Pune_Kothrud,Pune,Home_Care,72372.77,3678,1,0,12,2021,0
2021-12-21,Pune_Kothrud,Pune,Groceries,406664.56,3845,1,0,12,2021,1
2021-12-21,Pune_Kothrud,Pune,FMCG,276622.16,3793,1,0,12,2021,1
2021-12-21,Pune_Kothrud,Pune,Dairy,159257.73,3519,1,0,12,2021,1
2021-12-21,Pune_Kothrud,Pune,Apparel,170159.77,4007,1,0,12,2021,1
2021-12-21,Pune_Kothrud,Pune,Electronics,94275.64,4328,1,0,12,2021,1
2021-12-21,Pune_Kothrud,Pune,Home_Care,74570.37,4272,1,0,12,2021,1
2021-12-22,Pune_Kothrud,Pune,Groceries,402114.46,3981,1,0,12,2021,2
2021-12-22,Pune_Kothrud,Pune,FMCG,262362.95,3841,1,0,12,2021,2
2021-12-22,Pune_Kothrud,Pune,Dairy,159440.82,3821,1,0,12,2021,2
2021-12-22,Pune_Kothrud,Pune,Apparel,160571.82,4585,1,0,12,2021,2
2021-12-22,Pune_Kothrud,Pune,Electronics,93942.4,3601,1,0,12,2021,2
2021-12-22,Pune_Kothrud,Pune,Home_Care,80566.01,3985,1,0,12,2021,2
2021-12-23,Pune_Kothrud,Pune,Groceries,397193.76,4731,1,0,12,2021,3
2021-12-23,Pune_Kothrud,Pune,FMCG,279442.29,4630,1,0,12,2021,3
2021-12-23,Pune_Kothrud,Pune,Dairy,184162.85,4571,1,0,12,2021,3
2021-12-23,Pune_Kothrud,Pune,Apparel,176928.49,4743,1,0,12,2021,3
2021-12-23,Pune_Kothrud,Pune,Electronics,98740.61,4379,1,0,12,2021,3
2021-12-23,Pune_Kothrud,Pune,Home_Care,87353.4,4434,1,0,12,2021,3
2021-12-24,Pune_Kothrud,Pune,Groceries,454425.06,4870,1,0,12,2021,4
2021-12-24,Pune_Kothrud,Pune,FMCG,333731.68,4557,1,0,12,2021,4
2021-12-24,Pune_Kothrud,Pune,Dairy,186078.77,4900,1,0,12,2021,4
2021-12-24,Pune_Kothrud,Pune,Apparel,205051.6,4912,1,0,12,2021,4
2021-12-24,Pune_Kothrud,Pune,Electronics,211445.43,4738,1,0,12,2021,4
2021-12-24,Pune_Kothrud,Pune,Home_Care,94045.54,4665,1,0,12,2021,4
2021-12-25,Pune_Kothrud,Pune,Groceries,571336.27,5704,1,1,12,2021,5
2021-12-25,Pune_Kothrud,Pune,FMCG,404723.37,6764,1,1,12,2021,5
2021-12-25,Pune_Kothrud,Pune,Dairy,239807.64,5238,1,1,12,2021,5
2021-12-25,Pune_Kothrud,Pune,Apparel,234745.8,5917,1,1,12,2021,5
2021-12-25,Pune_Kothrud,Pune,Electronics,245161.39,6140,1,1,12,2021,5
2021-12-25,Pune_Kothrud,Pune,Home_Care,112796.12,5750,1,1,12,2021,5
2021-12-26,Pune_Kothrud,Pune,Groceries,585769.53,7227,1,1,12,2021,6
2021-12-26,Pune_Kothrud,Pune,FMCG,418135.71,5576,1,1,12,2021,6
2021-12-26,Pune_Kothrud,Pune,Dairy,237534.41,6675,1,1,12,2021,6
2021-12-26,Pune_Kothrud,Pune,Apparel,245775.35,6886,1,1,12,2021,6
2021-12-26,Pune_Kothrud,Pune,Electronics,255989.72,6054,1,1,12,2021,6
2021-12-26,Pune_Kothrud,Pune,Home_Care,111998.58,6725,1,1,12,2021,6
2021-12-27,Pune_Kothrud,Pune,Groceries,438723.24,3958,1,0,12,2021,0
2021-12-27,Pune_Kothrud,Pune,FMCG,299962.64,4592,1,0,12,2021,0
2021-12-27,Pune_Kothrud,Pune,Dairy,172987.68,4364,1,0,12,2021,0
2021-12-27,Pune_Kothrud,Pune,Apparel,196767.63,4393,1,0,12,2021,0
2021-12-27,Pune_Kothrud,Pune,Electronics,93048.43,4188,1,0,12,2021,0
2021-12-27,Pune_Kothrud,Pune,Home_Care,84388.02,5507,1,0,12,2021,0
2021-12-28,Pune_Kothrud,Pune,Groceries,442198.33,4045,1,0,12,2021,1
2021-12-28,Pune_Kothrud,Pune,FMCG,321621.6,3689,1,0,12,2021,1
2021-12-28,Pune_Kothrud,Pune,Dairy,192059.28,4617,1,0,12,2021,1
2021-12-28,Pune_Kothrud,Pune,Apparel,183015.39,4712,1,0,12,2021,1
2021-12-28,Pune_Kothrud,Pune,Electronics,96445.98,3630,1,0,12,2021,1
2021-12-28,Pune_Kothrud,Pune,Home_Care,89288.73,4161,1,0,12,2021,1
2021-12-29,Pune_Kothrud,Pune,Groceries,434180.08,3874,1,0,12,2021,2
2021-12-29,Pune_Kothrud,Pune,FMCG,287415.92,4906,1,0,12,2021,2
2021-12-29,Pune_Kothrud,Pune,Dairy,178083.79,3885,1,0,12,2021,2
2021-12-29,Pune_Kothrud,Pune,Apparel,166818.59,3962,1,0,12,2021,2
2021-12-29,Pune_Kothrud,Pune,Electronics,89771.38,4306,1,0,12,2021,2
2021-12-29,Pune_Kothrud,Pune,Home_Care,81194.61,4325,1,0,12,2021,2
2021-12-30,Pune_Kothrud,Pune,Groceries,394500.09,3493,1,0,12,2021,3
2021-12-30,Pune_Kothrud,Pune,FMCG,284225.52,5044,1,0,12,2021,3
2021-12-30,Pune_Kothrud,Pune,Dairy,159889.13,4712,1,0,12,2021,3
2021-12-30,Pune_Kothrud,Pune,Apparel,165407.92,4865,1,0,12,2021,3
2021-12-30,Pune_Kothrud,Pune,Electronics,91001.51,4674,1,0,12,2021,3
2021-12-30,Pune_Kothrud,Pune,Home_Care,79329.37,5117,1,0,12,2021,3
2021-12-31,Pune_Kothrud,Pune,Groceries,439156.05,4810,1,0,12,2021,4
2021-12-31,Pune_Kothrud,Pune,FMCG,318028.21,4842,1,0,12,2021,4
2021-12-31,Pune_Kothrud,Pune,Dairy,190422.69,4414,1,0,12,2021,4
2021-12-31,Pune_Kothrud,Pune,Apparel,195218.4,4788,1,0,12,2021,4
2021-12-31,Pune_Kothrud,Pune,Electronics,215378.23,4548,1,0,12,2021,4
2021-12-31,Pune_Kothrud,Pune,Home_Care,83220.2,4574,1,0,12,2021,4
2022-01-01,Pune_Kothrud,Pune,Groceries,431302.43,4963,1,1,1,2022,5
2022-01-01,Pune_Kothrud,Pune,FMCG,291054.22,5813,1,1,1,2022,5
2022-01-01,Pune_Kothrud,Pune,Dairy,193049.68,5352,1,1,1,2022,5
2022-01-01,Pune_Kothrud,Pune,Apparel,181911.01,6423,1,1,1,2022,5
2022-01-01,Pune_Kothrud,Pune,Electronics,205455.05,6552,1,1,1,2022,5
2022-01-01,Pune_Kothrud,Pune,Home_Care,88562.41,6608,1,1,1,2022,5
2022-01-02,Pune_Kothrud,Pune,Groceries,469936.37,7010,1,1,1,2022,6
2022-01-02,Pune_Kothrud,Pune,FMCG,318247.3,6026,1,1,1,2022,6
2022-01-02,Pune_Kothrud,Pune,Dairy,192165.92,6957,1,1,1,2022,6
2022-01-02,Pune_Kothrud,Pune,Apparel,197994.49,6205,1,1,1,2022,6
2022-01-02,Pune_Kothrud,Pune,Electronics,200923.68,6379,1,1,1,2022,6
2022-01-02,Pune_Kothrud,Pune,Home_Care,90550.62,6593,1,1,1,2022,6
2022-01-03,Pune_Kothrud,Pune,Groceries,326668.1,4269,1,0,1,2022,0
2022-01-03,Pune_Kothrud,Pune,FMCG,220107.86,3842,1,0,1,2022,0
2022-01-03,Pune_Kothrud,Pune,Dairy,132466.61,4380,1,0,1,2022,0
2022-01-03,Pune_Kothrud,Pune,Apparel,139684.17,4609,1,0,1,2022,0
2022-01-03,Pune_Kothrud,Pune,Electronics,75051.47,4115,1,0,1,2022,0
2022-01-03,Pune_Kothrud,Pune,Home_Care,67618.4,4267,1,0,1,2022,0
2022-01-04,Pune_Kothrud,Pune,Groceries,333092.68,4369,1,0,1,2022,1
2022-01-04,Pune_Kothrud,Pune,FMCG,237442.7,4377,1,0,1,2022,1
2022-01-04,Pune_Kothrud,Pune,Dairy,143655.09,4566,1,0,1,2022,1
2022-01-04,Pune_Kothrud,Pune,Apparel,138991.84,3403,1,0,1,2022,1
2022-01-04,Pune_Kothrud,Pune,Electronics,73654.82,4681,1,0,1,2022,1
2022-01-04,Pune_Kothrud,Pune,Home_Care,66644.28,4241,1,0,1,2022,1
2022-01-05,Pune_Kothrud,Pune,Groceries,286196.58,3490,1,0,1,2022,2
2022-01-05,Pune_Kothrud,Pune,FMCG,196748.92,3750,1,0,1,2022,2
2022-01-05,Pune_Kothrud,Pune,Dairy,124512.93,4151,1,0,1,2022,2
2022-01-05,Pune_Kothrud,Pune,Apparel,125168.39,3253,1,0,1,2022,2
2022-01-05,Pune_Kothrud,Pune,Electronics,65227.89,3837,1,0,1,2022,2
2022-01-05,Pune_Kothrud,Pune,Home_Care,53590.75,3926,1,0,1,2022,2
2022-01-06,Pune_Kothrud,Pune,Groceries,284397.24,3671,1,0,1,2022,3
2022-01-06,Pune_Kothrud,Pune,FMCG,194693.67,4001,1,0,1,2022,3
2022-01-06,Pune_Kothrud,Pune,Dairy,108828.43,3614,1,0,1,2022,3
2022-01-06,Pune_Kothrud,Pune,Apparel,74011.0,3284,1,0,1,2022,3
2022-01-06,Pune_Kothrud,Pune,Electronics,65038.94,3143,1,0,1,2022,3
2022-01-06,Pune_Kothrud,Pune,Home_Care,52564.71,4568,1,0,1,2022,3
2022-01-07,Pune_Kothrud,Pune,Groceries,255717.03,3298,0,0,1,2022,4
2022-01-07,Pune_Kothrud,Pune,FMCG,167745.8,3564,0,0,1,2022,4
2022-01-07,Pune_Kothrud,Pune,Dairy,108302.07,2947,0,0,1,2022,4
2022-01-07,Pune_Kothrud,Pune,Apparel,67138.29,3664,0,0,1,2022,4
2022-01-07,Pune_Kothrud,Pune,Electronics,55461.33,3756,0,0,1,2022,4
2022-01-07,Pune_Kothrud,Pune,Home_Care,48964.51,4010,0,0,1,2022,4
2022-01-08,Pune_Kothrud,Pune,Groceries,292954.18,3823,0,1,1,2022,5
2022-01-08,Pune_Kothrud,Pune,FMCG,206230.57,4031,0,1,1,2022,5
2022-01-08,Pune_Kothrud,Pune,Dairy,125627.61,4008,0,1,1,2022,5
2022-01-08,Pune_Kothrud,Pune,Apparel,86099.51,3865,0,1,1,2022,5
2022-01-08,Pune_Kothrud,Pune,Electronics,67704.07,3295,0,1,1,2022,5
2022-01-08,Pune_Kothrud,Pune,Home_Care,56797.08,4029,0,1,1,2022,5
2022-01-09,Pune_Kothrud,Pune,Groceries,335357.05,4047,0,1,1,2022,6
2022-01-09,Pune_Kothrud,Pune,FMCG,259943.14,3903,0,1,1,2022,6
2022-01-09,Pune_Kothrud,Pune,Dairy,150692.11,4528,0,1,1,2022,6
2022-01-09,Pune_Kothrud,Pune,Apparel,110449.98,3371,0,1,1,2022,6
2022-01-09,Pune_Kothrud,Pune,Electronics,82536.6,4523,0,1,1,2022,6
2022-01-09,Pune_Kothrud,Pune,Home_Care,74984.72,4456,0,1,1,2022,6
2022-01-10,Pune_Kothrud,Pune,Groceries,269843.3,3576,0,0,1,2022,0
2022-01-10,Pune_Kothrud,Pune,FMCG,187544.99,3155,0,0,1,2022,0
2022-01-10,Pune_Kothrud,Pune,Dairy,109910.16,3438,0,0,1,2022,0
2022-01-10,Pune_Kothrud,Pune,Apparel,76638.04,3256,0,0,1,2022,0
2022-01-10,Pune_Kothrud,Pune,Electronics,60835.0,3333,0,0,1,2022,0
2022-01-10,Pune_Kothrud,Pune,Home_Care,54763.3,2801,0,0,1,2022,0
2022-01-11,Pune_Kothrud,Pune,Groceries,225708.48,3297,0,0,1,2022,1
2022-01-11,Pune_Kothrud,Pune,FMCG,173426.45,3179,0,0,1,2022,1
2022-01-11,Pune_Kothrud,Pune,Dairy,100742.54,2547,0,0,1,2022,1
2022-01-11,Pune_Kothrud,Pune,Apparel,69758.09,3279,0,0,1,2022,1
2022-01-11,Pune_Kothrud,Pune,Electronics,51545.4,3025,0,0,1,2022,1
2022-01-11,Pune_Kothrud,Pune,Home_Care,43190.44,2808,0,0,1,2022,1
2022-01-12,Pune_Kothrud,Pune,Groceries,251642.39,2697,0,0,1,2022,2
2022-01-12,Pune_Kothrud,Pune,FMCG,181891.41,2635,0,0,1,2022,2
2022-01-12,Pune_Kothrud,Pune,Dairy,112357.66,3376,0,0,1,2022,2
2022-01-12,Pune_Kothrud,Pune,Apparel,73031.23,2579,0,0,1,2022,2
